tsne1,tsne2,tsne3,tsne_clusters
-5.882966,-0.35642228,-0.005717384,1
10.003067,0.736029,5.04904,2
11.637923,0.7606381,-0.11971412,2
-3.2847145,7.804659,-1.3173528,0
1.1764357,1.5547574,-6.2194457,0
1.8519962,-7.5286455,3.952505,1
-9.72943,1.4144956,6.8416414,3
5.099831,-7.303153,3.8703232,2
-2.3185017,2.963489,0.36161318,3
5.75756,8.090401,0.92514646,2
5.3551064,-1.7821629,3.240443,2
-1.5964872,4.572382,7.054483,3
3.6098049,7.1216974,-6.5763593,0
9.43642,2.8591745,2.6805177,2
-1.9968088,-1.3470861,10.442514,3
-1.054289,-6.583,5.0501456,1
-9.942154,-0.16709282,3.5624425,3
1.0340699,0.034618065,-3.3796155,0
-2.7724597,-8.631731,-6.136094,1
-5.5435605,-4.025318,-5.6923194,1
0.5616944,-8.76281,5.4667172,1
-0.55931306,2.952013,1.807466,3
-5.134688,-3.2687674,-2.0250819,1
-0.75106287,5.838798,5.7339916,3
-7.240377,1.667637,6.18994,3
1.0885528,5.4450464,-4.965007,0
-0.51805806,1.0706146,2.5061073,3
0.872532,7.2616806,9.210087,3
0.77057475,-4.5788355,0.6555999,1
8.456829,2.460803,5.590584,2
2.4580576,5.3302665,-9.7084,0
-3.3517962,-1.6460018,-0.15008526,1
-10.108548,-0.71304417,-1.877728,1
3.9312127,5.6668634,-3.9568696,0
-6.973026,-7.347859,-3.093678,1
8.761041,7.370731,-0.82912415,2
7.200026,-1.0878515,2.2707918,2
2.2983913,6.610936,6.0717435,3
-1.6647558,-0.03901348,-4.2378454,0
-7.94282,3.813551,0.77173865,3
7.0933676,-4.142956,3.9577098,2
1.2103267,-2.0783389,-4.6819353,0
-3.8452363,1.2878951,-7.6948385,0
-3.213584,3.9427967,-1.9620457,0
1.9082463,-6.5938554,-3.733366,1
-7.721937,-0.58797383,-1.0086449,1
1.3943685,0.4810711,3.5083551,3
-3.6953225,-5.6668205,8.182993,1
1.1192834,-1.3090621,10.419926,3
1.5604681,-2.943472,9.7321415,3
-7.6915746,5.8959155,1.7289275,3
3.2016487,4.898756,8.560213,3
-2.579811,-7.736219,3.403801,1
-4.555414,2.085416,6.2221065,3
1.4578359,5.1833105,-9.746254,0
8.03082,-0.5898861,1.7357662,2
2.57322,-3.0789247,5.00132,2
-4.0642123,2.117123,-8.318065,0
-1.0006311,-4.6187515,-4.919219,1
-2.2931266,-1.3193808,0.16232362,1
-9.682321,1.8000585,-1.4375901,1
-3.8191419,4.753973,6.7995963,3
-3.2259293,8.33671,-3.5863469,0
-1.393993,6.278955,9.3709345,3
1.6639329,5.727839,-5.635129,0
-8.504545,2.1669998,-1.7018769,0
10.995136,3.325911,3.6089363,2
2.073605,6.1952558,0.4538086,3
8.851889,2.4695075,5.0743227,2
-0.7658388,-2.8650503,8.937114,3
8.689432,2.6995676,2.730323,2
2.2178125,3.9618342,-0.74570405,0
-0.17991394,2.2309227,4.095053,3
1.6972499,-4.8291926,-5.9622636,1
-8.708966,-5.7923326,-0.20678256,1
6.023467,-7.617701,2.0161638,2
-2.0183766,-6.3874025,-0.84871835,1
4.064613,4.5632114,1.4728447,2
-6.526772,-3.3144026,5.3904314,1
-0.74849826,8.570482,0.8647609,3
-0.05326721,-6.6819234,0.029840471,1
-1.1396182,3.4149427,4.2564573,3
1.0842946,6.3656936,5.6180344,3
-3.6797984,-8.972872,-4.699447,1
-3.722788,-3.7336214,-3.304878,1
5.934733,3.722391,-0.7328929,2
-4.060796,-5.7461276,-1.1695164,1
1.3480077,-0.9296248,8.405388,3
1.3780131,0.6067056,7.106998,3
4.077666,-3.0373201,4.3131404,2
-4.9948483,3.258394,-6.2106304,0
-7.692467,-6.7020397,1.9492713,1
-1.112227,-0.8256472,1.8368322,3
-3.7371383,5.194964,10.264289,3
-1.7701707,3.8792057,0.5466394,3
6.148772,-5.7278175,-2.8391256,2
3.5821786,-2.782746,0.060100563,2
1.7907567,-8.580217,4.4099383,1
-4.183923,3.416546,8.022457,3
8.189929,-2.1727045,1.3622215,2
-9.680716,1.2042884,2.3809729,3
6.602524,-5.218579,0.49917758,2
8.548936,-0.5539664,-1.4430679,2
-1.155357,2.399432,8.505058,3
-6.751885,1.0891013,-8.203473,0
1.8560647,-8.307302,-4.170292,1
5.4289074,-0.279862,-7.906629,0
7.1908793,-6.547644,1.5655968,2
-2.7932658,-0.17682678,7.3084626,3
3.1314266,0.19699314,1.2212259,2
3.598158,7.7005506,1.2697321,3
1.7163882,-1.3230207,7.1890025,3
9.910669,5.4418516,1.5930023,2
0.51822674,-0.64548296,-8.3855095,0
2.2963412,3.9466033,-5.221979,0
0.58552146,1.7772378,-8.56847,0
-0.6526362,-0.053780667,-2.11173,0
-3.2927861,-8.421361,5.1799116,1
0.60509294,-7.8514194,5.4305024,1
1.9717147,-3.8811593,-10.333837,0
6.63447,-5.2319956,-0.20104276,2
7.5379143,-3.5361662,-3.9700778,2
-3.307999,0.71222836,7.653388,3
3.596,3.6894066,-2.2523048,0
4.927643,-1.9052132,1.3863335,2
-2.0664284,10.287279,2.715409,3
-5.48484,1.1297551,0.3887624,3
-1.3852684,-9.761367,0.24998038,1
-0.8445712,2.6667168,1.4957037,3
-0.10998498,-0.38935596,11.29381,3
-2.9509165,-3.6885703,6.442875,3
-8.738456,-2.0067947,-3.441016,1
-3.0916257,8.0188055,-5.4841347,0
-2.5746837,7.5010653,6.7436833,3
7.7296095,7.782724,-2.5405028,2
4.302217,5.80793,2.2559385,2
-8.650958,4.2705927,0.6461148,3
-5.9388075,-0.09128508,3.639781,3
0.38472363,-0.38190463,-2.0012574,0
2.7579453,-0.28777036,-2.1703796,2
-3.2533038,-6.708588,-4.322415,1
-2.1300132,-10.27715,1.1934174,1
-3.9507632,8.551946,-2.9132268,0
-9.042664,3.343868,3.7459083,3
-1.6561303,-10.695369,-6.945681,1
0.07005094,2.9065924,3.3092074,3
-2.7690215,-0.8538679,-6.486982,0
-7.348573,-2.9434245,-7.146229,1
-0.71874243,-6.616827,2.0970623,1
-10.329248,-0.8731722,-1.3616515,1
0.6844409,-5.5119843,-1.700509,1
4.853087,4.217673,-1.1576166,2
0.57237434,-2.7530072,-5.1820707,0
-0.4928174,8.067592,1.6935588,3
3.9040554,7.71422,3.398494,3
-9.542529,1.2132273,-0.14831285,1
-5.963696,1.5640779,1.0468571,3
-3.6447105,-9.623852,-3.380354,1
0.7003951,0.1044527,0.9765675,2
8.548424,3.4004598,6.5771427,2
1.6799128,2.880467,-1.0018665,0
2.8140538,5.5417166,-7.649986,0
-1.7408761,3.3642235,8.4989805,3
-0.8047622,-4.777388,-4.684969,1
-9.0575,1.686694,6.446615,3
-6.5758862,7.079764,-4.6256514,0
4.6776934,-1.2508783,5.1607003,2
-7.4514666,-5.006804,-0.02708922,1
-1.2874244,-0.4579728,-4.4529757,0
7.97908,-6.1828938,2.2860107,2
-4.317929,5.216279,7.4683104,3
-6.42627,-4.2090883,-6.1817675,1
-3.323258,7.365603,7.0542297,3
-10.12734,-2.4921763,-4.377896,1
-3.1258996,-4.0580564,-4.317116,1
8.920498,-4.938747,0.3477614,2
-5.228236,-2.1769376,6.0830727,3
0.6524802,4.9231253,-8.606033,0
5.5696883,7.4033637,3.6483865,2
1.6251719,2.931606,-0.033462066,2
0.2450677,1.84871,3.5904934,3
6.336776,-6.2854576,0.76205724,2
1.3228137,-6.911793,-6.9258146,1
-7.9865856,5.0444307,-0.52785563,3
4.8435283,5.3566136,-9.286015,0
9.123786,-2.9659793,4.140243,2
7.1145024,0.863974,-1.280799,2
-0.21570002,-6.465303,5.2401958,1
-2.4496686,-8.677072,-5.8583436,1
4.2328615,5.777265,-1.1320047,2
-0.85494924,-4.5125165,-7.2902226,1
-0.13711686,-0.6319992,-5.253248,0
-8.893866,4.1111274,3.6761293,3
4.455564,2.1484935,-6.1069417,0
-8.45598,-2.2326856,-5.9717684,1
-4.809557,-0.74814177,-9.429666,0
8.784512,-6.596046,-0.904126,2
4.003891,-3.541303,-6.138825,0
-3.7407458,6.5777497,-4.886552,0
2.259599,0.48423976,10.895395,3
6.300287,2.7217348,-5.7238965,0
4.021455,6.5909815,2.408793,3
2.4227295,-2.6502078,1.6827519,2
-0.11354601,-6.10999,-6.001339,1
-4.2165294,-4.9522285,-6.072225,1
7.5264874,-6.0641723,-1.7846632,2
6.635802,-0.55876076,3.5975394,2
1.7044528,3.1863723,4.5741634,3
-3.0645792,-9.356248,-7.0481734,1
-2.3957348,10.979038,2.1995711,3
-6.183833,1.2481651,1.6860635,3
4.8487844,-0.38714427,-3.326275,2
-1.3508012,-0.15221927,3.1188955,3
10.379817,4.7592425,0.7666612,2
-7.8355827,-6.0010376,-0.35145682,1
2.4637182,-6.883667,-3.3786902,1
7.5716147,-7.414294,-2.6784573,2
-4.48192,-3.825189,4.3965445,1
-6.925205,-6.680835,-2.4120562,1
1.0671217,-2.5015328,-4.264531,0
9.953421,1.1799254,-2.5038924,2
-0.5679837,4.283249,3.099614,3
-1.5088547,7.0429087,6.6682296,3
-0.9914101,8.946686,1.1981161,3
-7.539947,4.0432577,-3.5913508,0
-0.036062136,-1.6183835,4.8867564,3
1.2694945,7.1836042,8.3758955,3
-2.4337902,-10.073135,-6.3645277,1
4.1320467,-2.8040576,1.2646558,2
3.3280146,11.183375,1.0620083,3
2.655558,3.3606572,-3.6198924,0
5.201456,-0.3589282,-0.92477846,2
-7.5591073,-5.0676785,-0.5166978,1
-4.9296227,6.1307664,-3.2409902,0
0.51245,8.181995,4.7356133,3
0.9088415,3.9651837,-7.5262494,0
-1.7403028,-8.218319,3.6779065,1
-2.8513932,3.4716897,-8.978093,0
-0.63760185,5.6168404,9.684229,3
1.0459831,6.9854774,-4.2092657,0
-3.5829802,-7.893105,-7.9291368,1
-2.9221563,5.937327,10.128665,3
6.1901264,-6.8218093,-0.8571395,2
7.2512317,4.436137,4.661834,2
6.2035885,-0.85255504,-4.675706,2
-0.2942259,2.4644103,4.835307,3
-0.83658916,6.379653,6.4288454,3
-6.7263846,7.0348907,-2.6887813,0
3.9234014,6.724819,0.28895637,2
0.952752,0.55314195,-9.381615,0
6.0041194,-2.4253428,-2.9074032,2
4.6300426,-1.2517191,0.21222417,2
-1.0600041,6.3689413,-2.0062628,0
-2.540084,-0.39897805,-10.897227,0
-5.5872927,-2.9905903,-4.3995795,1
0.23816298,7.0322194,8.982309,3
0.42407352,-3.4316702,1.4843695,1
4.3785963,0.15102136,-3.9994497,0
2.8994498,-7.59316,-0.49772397,1
-10.208062,-0.6843946,-1.6972326,1
-1.5901322,-1.9062184,-8.064869,0
-2.4541893,0.4194379,-8.023322,0
9.643306,3.0645485,1.935183,2
-8.351937,-2.4333134,0.28418756,1
6.9658995,7.072243,-3.4054506,0
-1.4675975,-3.393152,-4.7545066,1
-2.0386915,-0.0066772797,-8.040223,0
-10.96868,0.60971326,-5.058709,1
5.7666326,5.4178658,-8.726885,0
-10.850823,-3.1963782,-1.9944237,1
-3.3764598,-4.075197,8.007168,3
-0.13268743,9.657808,-3.0347757,0
-7.3943014,-1.030151,6.602957,3
-1.7827339,-2.6365685,-7.608469,0
7.6294413,5.3233905,-4.7247505,0
3.9169855,-6.139294,2.4312332,2
4.530928,-0.13647163,9.029061,2
3.120546,-6.9949956,1.801049,1
-0.19878921,9.773439,-2.9083285,0
1.8623506,-0.55846024,-9.293001,0
5.7564178,-2.3400397,-8.2249155,0
-1.4901667,4.464898,-7.803574,0
-4.218498,-4.935959,6.360238,1
5.181202,3.494363,7.8916025,3
9.130906,-6.7341533,3.539418,2
-1.7075142,7.421137,2.3706455,3
-10.41109,-2.7783928,-4.083324,1
-5.231811,5.2261076,-3.4305358,0
-4.603456,0.18621573,-11.059805,0
0.23789893,0.41062966,5.062156,3
7.415891,-5.868545,4.0660067,2
-1.3131888,-8.432676,-0.42683354,1
0.58568954,-7.869599,4.5051117,1
1.7857054,-5.25681,0.6280632,1
8.829824,-4.727589,2.5172102,2
-4.787541,-0.7751996,-4.268818,1
-1.0843999,2.7475915,5.0203133,3
-7.645246,-6.886733,-3.1153655,1
-2.6525285,3.928301,-5.0252314,0
-0.2930404,7.9640226,6.9356556,3
-3.2738116,1.8270591,4.9556503,3
7.2357464,-1.0788219,3.8298714,2
4.896988,0.56100696,0.27340537,2
-8.160026,1.5187521,6.4471774,3
0.73978156,4.1340785,-6.476677,0
0.93149686,4.827523,-3.3370118,0
8.230543,0.357096,-3.2601922,2
-3.218556,-6.708301,-4.3327637,1
3.1811628,5.123998,8.4948225,3
3.6390996,7.1637173,4.117549,3
2.3241882,-1.3215084,1.5714333,2
-0.60486066,7.012567,-2.6793516,0
-10.472782,0.80880874,3.7356308,3
0.8307985,-1.4007149,7.8365526,3
-2.7369788,1.2875385,2.2969728,3
4.3216605,-3.9679565,0.7498948,2
-0.5766339,11.461206,2.6145132,3
-2.1142824,-1.3752383,0.46065217,1
3.9245782,-8.975412,-2.8697808,1
2.7967153,7.0785193,-1.348778,0
9.309995,-5.253601,3.766613,2
-2.5040529,4.381567,0.040913858,3
-5.0365787,-7.5710745,-0.6323636,1
3.6960347,2.5176435,4.3759108,2
-4.3381796,0.00029706396,10.103946,3
-1.7130399,-1.0159731,-1.1643429,1
4.4845667,3.6966193,-0.22163855,2
-8.133078,0.47142905,3.5721147,3
-0.18349485,-5.579519,7.0969963,1
-2.7337751,-0.9834365,10.121142,3
-2.1351655,-0.61858225,0.63474035,1
-2.9369888,-8.918317,4.7097263,1
-9.677019,3.5579832,5.731285,3
-1.466302,-0.5599393,-1.3015374,1
-4.7184443,1.8502929,-3.1158803,0
-3.1174977,-1.9945673,-10.525213,0
7.4088044,2.3489192,6.0219812,2
3.1087341,3.5369325,1.5707046,2
6.035707,-2.1198397,-0.39293072,2
-5.149027,-0.68843824,8.872152,3
7.880117,-0.2831166,3.2942345,2
-2.3475513,-1.9670209,9.795845,3
6.611306,1.5319841,7.412423,2
-0.94793165,-5.4730372,7.2923546,1
8.478008,7.681189,-2.0157497,2
6.0501904,-7.5197644,1.3516967,2
7.4904556,-6.6900783,-0.2978724,2
-1.1351666,2.083169,9.57624,3
-3.405176,7.7580686,-3.6797667,0
-1.464618,6.8489676,1.296834,3
-7.5730243,5.391832,2.4062028,3
-10.648756,0.544327,3.805503,3
-0.9510117,-5.063147,-7.501532,1
-4.0231905,-4.584916,7.3108983,1
-5.7057614,6.5517726,-4.9915175,0
4.2856936,1.1771591,-7.9843464,0
-0.1068512,4.4688635,-9.852661,0
-8.252081,5.2607555,-2.6569574,0
2.9141493,-0.7427303,2.7219305,2
4.1225576,-3.145455,5.2135878,2
-9.404784,-1.8433456,-3.3996537,1
5.3045926,6.69644,2.4632907,2
-3.666407,-8.56102,4.445769,1
6.694531,6.4429035,0.6680794,2
-2.3914015,3.5619264,2.9243674,3
4.953473,2.290515,-6.1779723,0
-3.6610253,5.386336,6.5410213,3
0.9265677,4.7355413,-2.1608846,0
-1.1874651,-9.951106,-0.82585436,1
3.1819358,-1.1674083,3.4186728,2
5.4307346,5.9392896,2.4167757,2
-1.3604815,-6.8942094,0.26612782,1
-8.7664795,-5.6486974,0.3461412,1
-4.7133574,3.8640633,7.251206,3
-9.450186,4.3177824,0.3417147,3
11.253403,2.5809352,1.7378556,2
4.754436,-1.7720734,-9.529687,0
-0.35334992,3.9215863,4.283921,3
-5.7862597,3.2561572,-10.440075,0
1.6972593,5.293936,3.0392396,3
4.9057093,-0.400108,-3.2332892,2
4.830346,7.425158,3.0919228,3
-2.7313528,-3.6323562,-7.4073315,1
-5.1709538,2.4451258,-0.7471632,3
-10.559799,-0.30344597,-2.1875143,1
3.427812,4.057001,-2.9190824,0
4.53657,7.4282503,-3.5027485,0
-1.5154027,-5.1186466,-5.906191,1
2.674633,3.5983627,-1.9763541,0
5.8605027,6.161498,-6.4314303,0
-2.466876,11.08581,2.096424,3
-4.05665,7.3004274,-4.502612,0
8.677817,-7.659103,1.7488083,2
-3.2363226,2.1641746,1.8023639,3
5.882093,-4.167091,1.0703894,2
1.054571,-0.20913297,-1.8612477,0
4.691588,0.5807521,5.196023,2
4.1255875,0.6322112,3.5375507,2
4.9456525,0.10588901,0.39116865,2
-0.22030662,-7.480551,6.0966325,1
-8.228955,1.5093141,6.2661023,3
3.1715224,5.7710695,-7.870678,0
-2.342645,2.5425959,-0.013829255,3
-0.10992275,-3.2227325,0.8106067,1
3.7143571,-0.5723897,3.1479425,2
0.8196185,-4.5876646,5.678621,1
3.023184,-7.254894,1.8751444,1
-5.0789375,0.5815197,-0.10647138,1
3.6496089,7.9286556,-0.7637053,0
-1.2512686,-0.704203,8.262927,3
0.995086,4.775306,8.739879,3
1.627965,-7.498101,-5.437952,1
-7.331305,-6.270348,-0.54613996,1
-0.8675517,0.7116872,-2.0258272,0
-1.9118459,-1.4609325,-3.1512074,1
-0.5834987,-1.0973611,-3.8494985,0
6.2520394,3.2574108,-5.278119,0
-3.2862887,5.6343436,-2.3190055,0
2.658805,-0.3883453,3.1063492,2
1.9655501,-0.5691405,0.4569649,2
2.1964865,-9.440946,-3.2916985,1
-0.5548838,6.371346,-9.960966,0
-4.542308,9.600612,2.6533303,3
1.2209582,-9.559151,-0.9684811,1
8.124353,-7.1720715,3.6505725,2
-0.48665208,0.22940353,-10.152324,0
-2.2598102,0.24941747,3.3321118,3
8.365251,3.1879315,6.629391,2
5.360417,-2.8601656,-4.514288,2
-1.2433289,-10.075715,-7.2371655,1
5.091418,-0.20774159,0.5552976,2
-2.2116008,2.908093,7.447413,3
2.6707428,6.9184,8.334561,3
-3.8722978,4.7961555,-9.331018,0
-3.2668624,-6.7105417,-4.3229456,1
6.813175,0.21070504,-2.142699,2
10.077144,2.028441,2.929198,2
3.1622784,-5.037363,0.6832811,2
-7.483935,4.1486163,1.6288122,3
-0.3494832,-7.249606,5.7452025,1
-2.647338,6.6261163,2.435457,3
5.238465,4.713943,-0.8021044,2
3.3134544,4.907991,-6.876073,0
-4.040584,3.932166,2.6126206,3
3.8410542,5.0026026,-6.6744785,0
0.18970741,-1.1042788,11.2856655,3
0.16016546,2.3522618,0.046862274,3
-3.739096,0.13399576,9.010887,3
-2.5280666,-1.3895744,9.723551,3
-0.19166434,-10.830846,3.043917,1
0.17287299,3.37055,1.2410723,3
7.594917,-3.3573086,-2.436649,2
-2.731571,-0.82622725,9.056017,3
-0.9521784,-2.8777034,-6.5548825,0
-6.618085,6.321491,-3.4894006,0
9.44606,-6.381456,3.6515553,2
-3.363619,-1.1613727,1.998811,1
1.7489562,-6.5462656,-2.0425138,1
0.642553,3.2916818,-0.12012383,0
7.338134,-1.5740157,-7.7585196,0
2.9501421,3.482468,6.9654207,3
-1.7690272,5.9623237,-7.2438626,0
0.088236935,1.420027,-5.266601,0
2.3991137,-7.8736534,-4.465569,1
7.3719115,-6.000134,-3.2404923,2
3.46941,-6.158984,4.081992,2
-4.592433,6.793497,-3.9904296,0
7.8229384,-4.556748,-0.15618,2
5.6229396,3.8230789,7.7777987,2
-3.0587306,-5.7684016,4.0271397,1
-3.7221844,8.059683,-0.33483064,3
-0.5670741,5.2137723,10.893044,3
3.152436,-1.8634921,5.9619284,2
-0.74210036,-7.277115,-3.8902535,1
3.548874,-5.887304,2.4947796,2
-2.0536861,8.260669,-5.8529696,0
-6.794724,-5.358886,-4.886234,1
0.6996269,2.11611,9.547231,3
-0.80523694,1.5985332,-6.6092825,0
3.5906115,0.6502086,-0.78799295,2
11.0685215,3.74876,-0.71478635,2
3.568183,-3.3004436,4.029696,2
-9.747955,-2.9432745,-4.732165,1
-10.73792,-2.188164,-3.485232,1
-5.1625896,-0.07404607,-0.8040503,1
8.359235,0.08513387,-1.7632864,2
-9.074348,0.389859,4.038787,3
-1.2234718,1.9586467,9.2363615,3
2.6799576,-6.800787,1.9173303,1
8.023367,-7.491282,2.935008,2
-4.108958,5.015978,8.705518,3
1.6465402,-7.5381713,3.8203955,1
4.396653,5.0397267,-8.496343,0
6.698899,-5.2106285,-0.40102735,2
-1.6574104,6.98203,6.9546213,3
-7.9821863,0.813178,-1.5783423,1
-3.2905283,-9.288538,0.04542054,1
-1.6198992,1.9980919,9.169525,3
-5.1016765,-2.573258,-2.6222963,1
-1.7671233,4.6614776,6.8462715,3
5.508807,-2.0080674,-7.701198,0
1.6078157,3.2781715,4.5524817,3
-1.6868305,6.1748223,-10.193099,0
0.99932057,-2.9694617,-1.8808192,1
-2.4961789,-3.8435757,6.4191933,1
5.3833423,6.8014207,3.5328548,2
3.929369,-2.5556521,3.284253,2
-8.729594,-2.3022013,-6.2975335,1
-6.8920627,-3.7337058,5.5445676,1
0.048142184,2.444194,2.826511,3
-0.7102011,1.7377086,-1.4098427,0
-2.7364595,0.1276411,-7.841607,0
3.404919,6.5229363,-1.3219926,0
-1.8683156,-4.0106287,6.7747545,3
8.26395,-7.4556127,-0.4299122,2
2.1594403,-0.033476193,10.677103,3
-1.8883096,6.323273,-7.7758474,0
8.713461,-6.7381544,2.1107574,2
5.461833,8.335439,0.38774565,2
1.2236931,-8.106688,-5.5426784,1
-7.2370944,3.9304883,-4.485669,0
5.9198613,3.5874734,-3.8358414,0
-3.4201021,5.606604,-3.6485376,0
-0.56181765,-7.8895335,6.967288,1
3.9770029,-9.374889,-2.7185686,1
3.7717276,-7.032527,1.8464775,2
2.5372002,4.0503383,-7.6627154,0
0.50932544,2.6290894,9.632723,3
-2.1089318,3.378923,11.811817,3
7.004229,-5.8125734,0.2324612,2
-1.8563159,-0.62574285,-1.1605403,1
-7.1594872,-3.7973385,-3.1596527,1
5.928254,0.9767076,-2.975869,2
-6.932421,5.892014,-3.9417412,0
-0.43795118,-5.9219203,3.440225,1
9.433181,-3.2561285,0.21364002,2
-2.5784073,-6.740073,5.0442605,1
-6.2639413,1.7807401,-1.2624611,0
-7.7319136,1.7948306,5.905907,3
-8.306504,3.209826,5.568086,3
-7.288224,2.9386997,-1.471758,0
-6.2177205,-2.2231908,5.6798615,3
1.0917966,6.9059134,5.979169,3
4.415368,-1.7095224,-0.083202764,2
8.994289,-6.6627383,-0.7662636,2
-10.690043,-3.400377,-2.741063,1
-2.0901773,-3.479923,-7.289516,0
6.8992457,-4.9167194,4.726562,2
-1.5878321,-6.701534,1.935233,1
-10.686032,-1.6624924,-3.5879421,1
-0.88440585,-0.027975064,-6.6711984,0
3.328716,-3.7472274,9.305433,2
-10.834841,0.59954953,-5.3806047,1
1.7820861,5.416164,-8.917609,0
-0.6249409,-5.875476,-7.088319,1
-11.136672,-2.6345356,-3.3881757,1
-1.1949353,-6.548609,0.6493675,1
1.3969195,4.6717143,-2.2487733,0
-0.73894477,-5.527058,8.017176,1
3.482375,1.6860054,3.5855818,2
8.634996,-2.29507,4.4411173,2
-3.279673,-6.628184,-4.371616,1
-6.5763826,-2.1291087,-4.182733,1
-2.3898666,-8.874136,4.7156715,1
-3.9646115,6.7559094,3.5670376,3
0.14538093,-10.374837,3.9498196,1
6.485656,-2.9464316,5.1347485,2
-1.79439,3.426759,3.134053,3
4.6830897,-0.10883121,6.4186525,2
0.9704133,5.121308,-7.9121885,0
-4.3750787,-0.5093435,-9.69734,0
8.659678,-6.019383,-1.7931321,2
2.4553537,3.767521,-1.2817422,0
4.0325723,-6.134121,2.570347,2
-4.4387746,-2.7538102,4.823288,1
0.20233925,2.7004812,-1.0929683,0
0.2644653,3.979611,10.225003,3
-2.0879111,3.1712768,-8.744855,0
1.2959878,0.73545116,-3.1634264,0
6.5654864,-5.02659,-3.7430024,2
-1.6945935,-1.5706636,-3.1602128,1
-10.383003,-4.1846523,2.1522515,1
-6.141822,3.9341466,-4.5256295,0
9.332838,4.7075973,1.8972658,2
-4.736023,-4.254657,3.3956754,1
7.7171965,-0.7787928,4.3289394,2
6.059957,-6.059157,0.39958826,2
-4.947365,2.5961168,0.4646476,3
3.177212,7.2524233,7.4034696,3
-2.2140052,2.6314175,-9.1443815,0
0.72842133,2.7063367,-4.489055,0
-1.8455656,1.3934892,2.8657184,3
7.1539736,-4.3448176,1.8978149,2
-7.5838013,7.66364,-3.5992377,0
3.374381,6.433441,-7.5099893,0
0.6703468,4.049422,-6.3235826,0
-6.404792,2.2953274,-0.99417126,3
9.946854,0.894551,-2.4118943,2
-0.17493089,-7.23391,4.2414784,1
-5.897708,-4.05696,0.3325763,1
-5.5263934,3.0356529,-8.101146,0
-2.212118,-9.700596,4.390302,1
1.8268988,-3.1612914,-10.130746,0
8.591848,-5.478504,-1.8015434,2
2.9047692,5.459978,-2.6878603,0
-1.644103,4.294726,1.0246322,3
-3.6879184,-9.760457,-3.880044,1
-2.411875,-9.449433,4.5429077,1
-3.1056747,0.7905256,-5.0805054,0
2.6953933,4.148005,-1.9745469,0
-1.9155711,-2.622277,9.255186,3
3.9022217,5.215816,-6.4021454,0
-3.3102548,-6.579575,-4.3840156,1
2.2179437,-4.1866465,0.3858487,1
-0.9976993,-4.8568053,-0.34635037,1
-4.7371383,7.918488,-5.21507,0
2.1385417,0.00016510393,0.6412894,2
-6.9218216,-7.4372773,-3.420916,1
-8.416097,4.8801036,2.06839,3
-3.2651215,-6.645998,-4.36335,1
-0.76636267,-7.250142,-3.9346895,1
1.280475,-2.2556105,-3.7597687,0
-0.47223845,2.216439,4.729101,3
2.106122,-7.787716,6.744929,1
-0.7945579,-7.3436522,-2.830316,1
4.316435,-2.4393682,5.602946,2
2.5378752,-8.266859,-3.032436,1
7.881059,-2.134193,-2.3246887,2
-0.87594604,-7.620133,3.5482523,1
-4.323223,-8.982001,-5.9169936,1
-3.0938494,5.8183374,10.000829,3
4.555457,3.771646,8.162394,3
-1.5155692,-5.6184735,6.2500057,1
-7.656458,-2.5388203,-6.933541,1
0.6054924,-3.978116,-1.9864334,1
-8.7370205,3.8892267,4.300293,3
-6.322204,-3.9651587,-4.719614,1
2.9629896,0.7091641,-5.670525,0
-7.8362575,4.8710537,5.5018816,3
3.399888,5.7175,-6.11088,0
3.5829635,11.154953,1.0485548,3
-3.2326806,-0.36440888,9.407321,3
-1.7095714,-0.47957855,-3.1305985,0
-10.3927355,-2.763713,-1.5915134,1
8.737266,7.4501367,-0.59574986,2
4.1693225,6.602281,-1.6476789,0
2.8465042,2.504416,-2.2999146,0
-8.315644,1.6127528,2.0170693,3
7.7256756,0.0051227477,-3.8717499,2
-3.2675564,-6.7185345,-4.3150296,1
9.407666,4.038915,4.3870873,2
-10.821542,0.71934474,-5.268163,1
1.4605274,6.4928026,0.5146006,3
-3.9298623,-6.011899,7.607852,1
-0.5956953,-1.7822049,5.282837,3
-9.040811,1.3279287,1.7355081,3
2.0673263,-3.0137103,-10.344185,0
8.719138,-0.53669393,-1.3983876,2
-6.514279,3.0986986,-5.3321857,0
-2.8239212,-2.2091057,-0.18692501,1
5.722025,6.3494916,-2.6254318,0
3.2920306,-6.290033,2.3061326,2
4.6206794,0.51839757,-4.0602446,0
-7.4260173,-5.154921,0.48693818,1
1.2828699,-2.262546,-5.2215605,0
-1.3507966,7.300455,2.4502945,3
-0.0018102971,7.618248,1.6169113,3
-7.4594035,-6.6956835,-2.2542555,1
4.606365,-2.6970387,8.698009,2
2.1413777,8.175291,-0.91703665,0
2.4126265,6.083405,8.591703,3
7.7568507,5.4971027,3.6357188,2
4.6654973,3.9524345,7.722874,3
5.229359,5.6639132,1.1636448,2
1.1581662,8.823464,3.1940093,3
5.7130384,5.4792957,-7.5679765,0
-0.82932824,9.604061,-2.684259,0
-1.8933322,-2.5957274,9.449016,3
0.54662514,-2.49905,9.450801,3
2.2588875,-0.42459324,-10.766873,0
4.3629627,5.967487,-1.305672,0
-0.669434,6.551088,6.7772765,3
-4.9835496,1.3797987,-0.8564813,1
8.378389,-6.109271,2.0398939,2
